2143	0.519
2144	1.555
2145	0.375
2146	0.358
2147	0.368
2148	0.354
2149	0.53
2150	0.438
2151	0.482
2152	0.357
2153	0.515
2154	1.179
2155	0.628
2156	0.367
2157	0.558
2158	0.331
2159	0.327
2160	0.322
2161	7.018
2162	0.795
2163	0.949
2164	1.486
2165	0.585
2166	0.488
2167	0.953
2168	0.548
2169	0.431
2170	1.422
2171	1.069
2172	0.643
2173	0.348
2174	1.441
2175	1.014
2176	1.657
2177	5.004
2178	0.57
2179	2.153
2180	0.655
2181	2.704
2182	1.08
2183	1.325
2184	1.31
2185	0.573
2186	1.07
2187	0.803
2188	1.838
2189	2.014
2190	1.381
2191	0.574
2192	0.406
2193	1.095
2194	0.328
2195	1.109
2196	1.269
2197	0.858
2198	0.417
2199	2.203
2200	0.849
2201	0.53
2202	1.619
2203	0.78
2204	0.569
2205	0.843
2206	1.626
2207	1.213
2208	1.472
2209	0.821
2210	0.704
2211	0.708
2212	0.391
2213	0.716
2214	0.42
2215	0.498
2216	1.061
2217	0.62
2218	0.642
2219	1.459
2220	1.023
2221	0.349
2222	0.338
2223	0.565
2224	0.383
2225	0.407
2226	0.339
2227	0.341
2228	0.828
2229	0.706
2230	1.189
2231	1.377
2232	1.947
2233	1.436
2234	1.388
2235	0.621
2236	0.376
2237	0.339
2238	0.658
2239	0.336
2240	0.563
2241	0.832
2242	1.175
2243	0.925
2244	1.021
2245	0.35
2246	0.766
2247	0.781
2248	1.47
2249	0.635
2250	0.758
2251	1.568
2252	0.984
2253	0.881
2254	0.348
2255	1.211
2256	1.229
2257	0.738
2258	1.222
2259	0.63
2260	0.523
2261	0.351
2262	0.479
2263	0.601
2264	0.352
2265	0.491
2266	0.76
2267	1.371
2268	0.536
2269	0.385
2270	0.71
2271	0.526
2272	0.776
2273	0.467
2274	0.525
2275	0.543
2276	0.794
2277	1.518
2278	1.317
2279	0.893
2280	0.618
2281	0.379
2282	0.364
2283	0.959
2284	0.425
2285	0.336
2286	1.647
2287	0.461
2288	0.988
2289	0.354
2290	0.34
2291	0.582
2292	0.656
2293	0.777
2294	0.969
2295	0.476
2296	0.401
2297	0.395
2298	0.753
2299	1.094
2300	1.196
2301	0.918
2302	1.072
2303	0.867
2304	0.752
2305	0.39
2306	0.909
2307	0.923
2308	1.175
2309	0.673
2310	0.648
2311	0.383
2312	0.55
2313	0.686
2314	0.348
2315	0.431
2316	0.729
2317	1.716
2318	1.96
2319	0.727
2320	1.958
2321	1.067
2322	2.371
2323	0.784
2324	0.695
2325	0.348
2326	0.344
2327	0.525
2328	0.521
2329	0.343
2330	0.448
2331	1.073
2332	0.582
2333	1.101
2334	1.396
2335	1.09
2336	1.653
2337	0.63
2338	0.855
2339	0.39
2340	0.34
2341	0.482
2342	0.34
2343	0.561
2344	0.562
2345	0.97
2346	1.033
2347	0.57
2348	1.24
2349	1.191
2350	0.858
2351	0.958
2352	0.396
2353	0.345
2354	0.578
2355	0.336
2356	0.829
2357	0.851
2358	0.585
2359	0.459
2360	0.906
2361	0.352
2362	0.567
2363	0.341
2364	0.522
2365	0.94
2366	0.916
2367	0.381
2368	0.363
2369	0.898
2370	0.351
2371	0.344
2372	0.322
2373	0.335
2374	0.739
2375	0.324
2376	0.6
2377	0.661
2378	2.066
2379	1.611
2380	2.196
2381	2.601
2382	0.64
2383	1.784
2384	1.048
2385	0.734
2386	0.738
2387	6.654
2388	1.308
2389	0.61
2390	1.581
2391	0.723
2392	1.005
2393	1.382
2394	2.042
2395	0.952
2396	0.663
2397	0.632
2398	0.622
2399	0.601
2400	1.586
2401	0.813
2402	0.81
2403	1.259
2404	1.934
2405	1.759
2406	0.624
2407	0.935
2408	0.685
2409	0.471
2410	0.789
2411	0.505
2412	0.898
2413	0.459
2414	0.55
2415	0.371
2416	1.195
2417	0.78
2418	0.669
2419	0.832
2420	0.561
2421	0.538
2422	1.68
2423	1.374
2424	0.419
2425	0.631
2426	0.643
2427	1.013
2428	0.494
2429	1.926
2430	0.822
2431	0.601
2432	1.029
2433	0.785
2434	1.826
2435	1.337
2436	0.725
2437	0.814
2438	2.5
2439	0.733
2440	1.677
2441	0.696
2442	0.58
2443	1.198
2444	0.523
2445	0.516
2446	0.805
2447	0.569
2448	0.548
2449	0.957
2450	0.827
2451	0.9
2452	0.398
2453	0.375
2454	0.367
2455	1.416
2456	0.813
2457	1.219
2458	0.583
2459	0.65
2460	0.589
2461	0.832
2462	0.842
2463	0.409
2464	0.577
2465	1.358
2466	0.934
2467	0.875
2468	0.901
2469	0.384
2470	0.371
2471	0.371
2472	0.362
2473	0.815
2474	0.942
2475	1.042
2476	0.716
2477	0.624
2478	0.588
2479	1.995
2480	0.479
2481	1.484
2482	0.903
2483	0.825
2484	1.6
2485	0.697
2486	1.258
2487	0.506
2488	0.493
2489	0.989
2490	1.084
2491	1.921
2492	0.937
2493	0.822
2494	0.355
2495	0.339
2496	0.398
2497	0.485
2498	0.525
2499	0.323
2500	0.546
2501	0.322
2502	0.703
2503	0.353
2504	1.018
2505	0.845
2506	3.235
2507	0.946
2508	0.853
2509	2.186
2510	1.05
2511	0.621
2512	1.91
2513	1.914
2514	1.599
2515	1.139
2516	0.496
2517	0.435
2518	0.658
2519	0.814
2520	8.102
2521	0.918
2522	0.447
2523	1.058
2524	0.351
2525	0.71
2526	0.712
2527	0.488
2528	0.343
2529	0.761
2530	0.659
2531	0.395
2532	1.051
2533	0.725
2534	0.816
2535	0.384
2536	0.965
2537	1.162
2538	1.123
2539	0.842
2540	0.38
2541	1.336
2542	0.453
2543	0.364
2544	0.852
2545	3.988
2546	0.752
2547	1.599
2548	0.706
2549	0.6
2550	0.838
2551	0.597
2552	0.969
2553	1.067
2554	4.676
2555	1.512
2556	1.002
2557	0.36
2558	0.345
2559	0.883
2560	0.342
2561	1.924
2562	1.075
2563	4.958
2564	2.136
2565	0.818
2566	0.627
2567	0.712
2568	0.348
2569	0.337
2570	5.303
2571	0.954
2572	0.798
2573	0.444
2574	0.402
2575	1.534
2576	0.6
2577	0.538
2578	1.358
2579	1.309
2580	1.379
2581	1.616
2582	0.393
2583	0.964
2584	0.64
2585	1.277
2586	9.108
2587	2.104
2588	0.48
2589	0.356
2590	1.391
2591	0.789
2592	0.377
2593	0.439
2594	0.341
2595	0.402
2596	0.336
2597	0.655
2598	0.419
2599	0.332
2600	0.332
2601	0.334
2602	0.512
2603	0.745
2604	0.52
2605	1.337
2606	1.259
2607	0.604
2608	1.067
2609	0.642
2610	0.479
2611	0.497
2612	0.834
2613	0.736
2614	0.452
2615	0.823
2616	0.778
2617	1.003
2618	0.457
2619	1.24
2620	0.735
2621	0.341
2622	0.495
2623	0.351
2624	0.405
2625	0.339
2626	0.582
2627	0.665
2628	0.423
2629	1.298
2630	0.794
2631	0.733
2632	1.018
2633	1.348
2634	0.352
2635	0.779
2636	1.026
2637	0.356
2638	0.784
2639	0.348
2640	0.815
2641	0.345
2642	0.491
2643	1.293
2644	0.72
2645	0.621
2646	0.983
2647	0.443
2648	0.841
2649	0.574
2650	1.378
2651	1.025
2652	1.054
2653	0.903
2654	0.872
2655	0.454
2656	0.354
2657	0.344
2658	0.955
2659	0.559
2660	1.114
2661	1.763
2662	0.561
2663	0.775
2664	1.346
2665	1.108
2666	1.22
2667	1.564
2668	0.667
2669	0.385
2670	0.412
2671	0.747
2672	0.339
2673	0.339
2674	0.422
2675	0.6
2676	0.47
2677	0.411
2678	0.649
2679	0.348
2680	0.687
2681	1.67
2682	1.485
2683	0.408
2684	0.799
2685	3.74
2686	1.347
2687	0.406
2688	0.861
2689	1.212
2690	1.337
2691	1.34
2692	0.456
2693	0.354
2694	0.344
2695	0.536
2696	0.34
2697	0.597
2698	0.337
2699	0.498
2700	0.449
2701	0.404
2702	0.331
2703	0.389
2704	0.858
2705	0.462
2706	0.407
2707	0.405
2708	0.928
2709	0.802
2710	0.948
2711	1.348
2712	1.091
2713	0.529
2714	0.371
2715	0.703
2716	7.388
2717	1.494
2718	0.667
2719	0.346
2720	0.6
2721	0.479
2722	0.471
2723	1.175
2724	0.482
2725	0.801
2726	0.451
2727	0.642
2728	0.393
2729	0.557
2730	1.214
2731	1.565
2732	1.538
2733	1.864
2734	0.654
2735	0.495
2736	0.352
2737	0.926
2738	1.238
2739	0.506
2740	0.482
2741	0.607
2742	4.332
2743	0.731
2744	1.501
2745	1.114
2746	0.88
2747	0.863
2748	1.163
2749	1.23
2750	0.93
2751	0.645
2752	0.811
2753	0.706
2754	4.912
2755	0.47
2756	0.763
2757	0.566
2758	0.347
2759	0.432
2760	0.337
2761	0.748
2762	0.497
2763	0.809
2764	0.778
2765	3.119
2766	2.945
2767	1.159
2768	0.442
2769	0.339
2770	0.332
2771	0.326
2772	0.324
2773	0.627
2774	0.347
2775	5.62
2776	0.536
2777	1.666
2778	0.785
2779	0.732
2780	1.497
2781	0.351
2782	0.74
2783	1.717
2784	1.84
2785	0.548
2786	0.584
2787	0.86
2788	0.639
2789	1.73
2790	1.386
2791	0.409
2792	0.722
2793	0.354
2794	3.245
2795	1.283
2796	3.001
2797	0.878
2798	0.772
2799	0.333
2800	0.977
2801	2.198
2802	1.271
2803	0.468
2804	1.71
2805	0.745
2806	0.677
2807	0.351
2808	0.693
2809	0.683
2810	0.719
2811	0.401
2812	0.363
2813	0.359
2814	0.635
2815	0.903
2816	0.425
2817	0.341
2818	0.656
2819	0.337
2820	0.684
2821	0.759
2822	0.388
2823	0.331
2824	0.321
2825	0.309
2826	1.689
2827	1
2828	0.644
2829	1.76
2830	2.658
2831	0.753
2832	0.412
2833	0.368
2834	1.282
2835	1.537
2836	0.673
2837	0.324
2838	0.327
2839	0.617
2840	0.318
2841	0.775
2842	0.436
2843	0.326
2844	0.712
2845	0.976
2846	1.817
2847	1.225
2848	0.43
2849	0.648
2850	0.645
2851	0.51
2852	0.412
2853	0.911
2854	1.096
2855	3.31
2856	1.343
2857	0.408
2858	2.103
2859	0.495
2860	0.944
2861	1.516
2862	0.473
2863	0.353
2864	0.359
2865	6.701
2866	0.371
2867	0.413
2868	0.342
2869	0.518
2870	0.34
2871	0.785
2872	1.261
2873	1.701
2874	0.485
2875	0.635
2876	1.528
2877	1.006
2878	1.11
2879	1.657
2880	1.101
2881	0.505
2882	0.365
2883	0.536
2884	0.771
2885	0.448
2886	0.334
2887	0.319
2888	0.324
2889	0.316
2890	0.853
2891	0.435
2892	0.687
2893	1.016
2894	0.661
2895	0.455
2896	1.023
2897	1.391
2898	0.94
2899	0.758
2900	0.65
2901	0.782
2902	0.758
2903	1.242
2904	2.488
2905	1.669
2906	0.432
2907	0.35
2908	0.702
2909	0.842
2910	1.58
2911	1.091
2912	1.047
2913	0.63
2914	1.39
2915	0.712
2916	0.714
2917	0.355
2918	0.704
2919	0.893
2920	0.353
2921	0.344
2922	0.585
2923	1.878
2924	1.309
2925	1.034
2926	0.497
2927	0.373
2928	1.19
2929	0.74
2930	1.209
2931	0.975
2932	1.153
2933	1.135
2934	1.177
2935	0.577
2936	0.35
2937	0.34
2938	0.435
2939	0.409
2940	0.671
2941	0.737
2942	0.448
2943	0.353
2944	1.521
2945	1.514
2946	0.368
2947	0.835
2948	1.515
2949	1.583
2950	0.706
2951	0.605
2952	1.715
2953	1.402
2954	0.757
2955	0.897
2956	0.387
2957	1.664
2958	0.542
2959	0.523
2960	0.73
2961	0.355
2962	0.414
2963	0.337
2964	0.331
2965	0.619
2966	0.339
2967	0.469
2968	2.165
2969	0.752
2970	1.055
2971	1.156
2972	1.168
2973	1.715
2974	0.545
2975	0.36
2976	0.736
2977	0.957
2978	0.416
2979	0.338
2980	0.738
2981	0.4
2982	1.297
2983	0.65
2984	1.027
2985	1.518
2986	0.632
2987	0.452
2988	1.241
2989	1.461
2990	0.906
2991	0.344
2992	0.34
2993	0.83
2994	1.11
2995	0.754
2996	0.575
2997	1.032
2998	1.496
2999	0.874
3000	1.012
3001	2.23
3002	0.76
3003	0.948
3004	0.985
3005	1.325
3006	0.894
3007	0.853
3008	0.362
3009	0.468
3010	0.524
3011	1.022
3012	0.702
3013	0.682
3014	0.531
3015	0.342
3016	0.502
3017	1.765
3018	1.868
3019	1.248
3020	1.435
3021	0.683
3022	1.745
3023	0.868
3024	1.26
3025	1.36
3026	1.093
3027	0.597
3028	1.069
3029	0.466
3030	0.666
3031	0.356
3032	0.7
3033	1.773
3034	0.909
3035	0.75
3036	0.756
3037	0.349
3038	0.34
3039	0.59
3040	1.067
3041	0.663
3042	0.766
3043	0.635
3044	0.694
3045	0.433
3046	1.036
3047	2.461
3048	0.52
3049	0.483
3050	0.371
3051	0.659
3052	0.568
3053	0.822
3054	0.621
3055	0.684
3056	0.339
3057	0.335
3058	0.766
3059	0.814
3060	0.913
3061	0.855
3062	0.805
3063	0.762
3064	0.422
3065	0.828
3066	0.516
3067	1.372
3068	0.725
3069	0.905
3070	0.775
3071	0.981
3072	0.496
3073	1.958
3074	0.922
3075	1.747
3076	0.7
3077	1.039
3078	0.47
3079	0.567
3080	2.003
3081	0.537
3082	0.71
3083	1.265
3084	1.801
3085	1.316
3086	0.602
3087	0.856
3088	0.658
3089	0.553
3090	0.367
3091	0.821
3092	0.365
3093	0.526
3094	0.764
3095	0.69
3096	1.527
3097	1.246
3098	0.765
3099	1.132
3100	1.928
3101	1.259
3102	0.651
3103	0.85
3104	1.535
3105	1.106
3106	0.865
3107	0.689
3108	0.621
3109	0.915
3110	0.59
3111	0.411
3112	0.965
3113	0.924
3114	1.117
3115	1.22
3116	1.932
3117	1.08
3118	0.616
3119	0.81
3120	0.712
3121	0.894
3122	1.253
3123	1.202
3124	0.441
3125	1.103
3126	1.12
3127	1.269
3128	0.488
3129	0.453
3130	0.962
3131	0.661
3132	1.153
3133	0.926
3134	0.638
3135	0.58
3136	0.587
3137	0.788
3138	0.742
3139	0.615
3140	0.406
3141	0.725
3142	0.804
3143	0.339
3144	0.695
3145	0.35
3146	0.647
3147	1.644
3148	0.67
3149	0.841
3150	1.81
3151	0.953
3152	0.818
3153	1.22
3154	0.908
3155	0.533
3156	0.752
3157	1.069
3158	0.984
3159	0.685
3160	0.344
3161	0.346
3162	0.525
3163	0.443
3164	0.411
3165	1.356
3166	0.565
3167	0.357
3168	0.607
3169	0.343
3170	1.156
3171	0.78
3172	0.409
3173	0.847
3174	0.348
3175	0.334
3176	0.784
3177	0.337
3178	0.869
3179	0.954
3180	0.654
3181	0.71
3182	1.238
3183	0.408
3184	0.462
3185	0.722
3186	0.665
3187	1.551
3188	1.19
3189	0.949
3190	0.348
3191	0.796
3192	0.43
3193	0.518
3194	0.34
3195	0.339
3196	0.411
3197	0.84
3198	0.757
3199	0.434
3200	1.091
3201	0.616
3202	1.198
3203	0.535
3204	0.433
3205	0.428
3206	0.71
3207	0.976
3208	0.521
3209	0.753
3210	0.374
3211	0.86
3212	0.468
3213	0.354
3214	0.704
3215	0.745
3216	1.299
3217	1.172
3218	1.733
3219	0.91
3220	1.91
3221	1.069
3222	1.178
3223	1.033
3224	0.456
3225	0.44
3226	0.491
3227	0.536
3228	0.336
3229	0.614
3230	0.599
3231	0.335
3232	0.708
3233	1.759
3234	0.718
3235	0.584
3236	0.692
3237	2.157
3238	1.708
3239	1.566
3240	2.24
3241	1.243
3242	0.637
3243	0.728
3244	0.341
3245	0.86
3246	1.923
3247	0.791
3248	0.417
3249	0.761
3250	1.399
3251	0.728
3252	0.35
3253	0.484
3254	0.343
3255	1.057
3256	0.714
3257	0.912
3258	2.06
3259	0.786
3260	1.298
3261	0.783
3262	1.878
3263	0.431
3264	0.361
3265	0.366
3266	0.355
3267	0.354
3268	0.366
3269	0.944
3270	0.497
3271	1.122
3272	4.719
3273	1.018
3274	0.652
3275	0.814
3276	0.927
3277	0.342
3278	0.334
3279	0.336
3280	0.651
3281	0.803
3282	0.611
3283	2.429
3284	0.733
3285	0.947
3286	1.038
3287	0.483
3288	0.584
3289	0.457
3290	0.657
3291	0.348
3292	0.9
3293	1.809
3294	0.534
3295	1.228
3296	1.234
3297	1.004
3298	0.375
3299	0.72
3300	0.637
3301	0.342
3302	0.335
3303	0.333
3304	0.335
3305	0.525
3306	1.015
3307	0.491
3308	1.982
3309	1.427
3310	0.698
3311	0.87
3312	0.706
3313	5.221
3314	1.099
3315	0.347
3316	0.96
3317	0.827
3318	0.673
3319	0.346
3320	0.337
3321	0.34
3322	0.691
3323	0.899
3324	0.648
3325	0.354
3326	1.237
3327	0.897
3328	0.748
3329	0.511
3330	0.837
3331	1.821
3332	1.268
3333	0.852
3334	0.633
3335	0.526
3336	0.375
3337	7.321
3338	0.412
3339	0.75
3340	0.552
3341	0.386
3342	0.642
3343	0.338
3344	0.82
3345	0.451
3346	1.019
3347	0.948
3348	0.671
3349	0.663
3350	0.407
3351	0.612
3352	0.622
3353	0.59
3354	0.654
3355	1.039
3356	0.361
3357	0.678
3358	0.57
3359	0.981
3360	0.796
3361	0.627
3362	1.034
3363	1.601
3364	1.016
3365	1.134
3366	1.509
3367	0.709
3368	0.347
3369	1.362
3370	0.468
3371	0.557
3372	0.935
3373	0.371
3374	0.372
3375	0.614
3376	0.337
3377	0.395
3378	1.004
3379	0.895
3380	0.345
3381	1.182
3382	5.946
3383	0.786
3384	0.411
3385	0.637
3386	1.058
3387	0.447
3388	0.555
3389	0.508
3390	0.343
3391	0.67
3392	0.55
3393	0.876
3394	0.737
3395	1.45
3396	1.168
3397	0.832
3398	0.552
3399	0.341
3400	0.543
3401	0.936
3402	0.637
3403	0.657
3404	0.362
3405	0.36
3406	0.794
3407	1.057
3408	1.283
3409	0.651
3410	0.797
3411	0.811
3412	0.39
3413	0.552
3414	0.601
3415	1.243
3416	0.835
3417	0.661
3418	0.775
3419	0.723
3420	0.382
3421	0.542
3422	1.353
3423	1.843
3424	0.411
3425	0.681
3426	1.487
3427	0.704
3428	0.417
3429	0.731
3430	0.772
3431	0.346
3432	0.738
3433	0.725
3434	0.576
3435	0.975
3436	0.35
3437	0.338
3438	0.37
3439	0.335
3440	0.334
3441	0.766
3442	1.961
3443	0.404
3444	1.008
3445	0.898
3446	0.554
3447	0.344
3448	0.806
3449	0.707
3450	0.708
3451	0.619
3452	1.137
3453	0.588
3454	0.398
3455	0.692
3456	0.548
3457	0.336
3458	0.624
3459	0.66
3460	0.873
3461	0.482
3462	0.939
3463	0.611
3464	0.467
3465	0.503
3466	1.261
3467	1.005
3468	0.464
3469	0.337
3470	0.619
3471	0.378
3472	0.335
3473	0.333
3474	0.333
3475	0.346
3476	0.75
3477	0.899
3478	0.429
3479	1.441
3480	0.977
3481	0.998
3482	0.903
3483	1.124
3484	0.461
3485	0.838
3486	2.122
3487	1.003
3488	0.929
3489	0.96
3490	1.188
3491	0.671
3492	0.339
3493	0.687
3494	0.925
3495	0.528
3496	0.517
3497	1.168
3498	0.948
3499	0.606
3500	1.863
3501	0.918
3502	1.28
3503	1.029
3504	0.372
3505	0.348
3506	0.318
3507	0.429
3508	0.325
3509	0.323
3510	0.316
3511	0.572
3512	0.875
3513	0.769
3514	1.173
3515	0.573
3516	0.367
3517	1.315
3518	1.129
3519	0.693
3520	0.623
3521	0.549
3522	0.483
3523	0.636
3524	0.688
3525	1.342
3526	0.911
3527	0.916
3528	0.501
3529	0.731
3530	0.655
3531	1.109
3532	1.667
3533	2.187
3534	0.939
3535	1.151
3536	0.462
3537	0.362
3538	0.371
3539	0.931
3540	1.963
3541	0.402
3542	0.343
3543	0.546
3544	0.337
3545	0.338
3546	0.342
3547	0.332
3548	0.59
3549	0.452
3550	1.324
3551	0.675
3552	0.394
3553	0.342
3554	0.338
3555	0.76
3556	1.307
3557	0.636
3558	0.454
3559	0.42
3560	0.548
3561	0.346
3562	0.714
3563	2.456
3564	1.374
3565	0.67
3566	0.353
3567	0.666
3568	0.363
3569	0.423
3570	0.967
3571	1.241
3572	1.33
3573	0.675
3574	0.348
3575	0.83
3576	0.737
3577	0.943
3578	0.373
3579	0.488
3580	0.329
3581	0.888
3582	0.956
3583	0.931
3584	0.802
3585	0.6
3586	3.517
3587	2.491
3588	0.573
3589	0.821
3590	0.828
3591	0.64
3592	0.57
3593	0.342
3594	0.333
3595	0.906
3596	0.695
3597	0.499
3598	4.021
3599	1.342
3600	1.004
3601	0.345
3602	1.728
3603	0.886
3604	0.381
3605	0.756
3606	0.693
3607	2.323
3608	0.576
3609	0.351
3610	0.333
3611	0.33
3612	0.327
3613	0.691
3614	0.968
3615	0.816
3616	0.867
3617	1.662
3618	1.368
3619	0.727
3620	0.703
3621	0.986
3622	0.985
3623	0.855
3624	0.705
3625	1.201
3626	1.062
3627	0.355
3628	3.993
3629	0.541
3630	0.666
3631	0.454
3632	0.343
3633	0.799
3634	1.088
3635	0.72
3636	0.849
3637	2.047
3638	1.734
3639	0.642
3640	0.653
3641	1.258
3642	0.775
3643	1.382
3644	0.504
3645	0.367
3646	0.475
3647	0.35
3648	0.34
3649	0.639
3650	1.582
3651	2.285
3652	8.75
3653	0.579
3654	0.415
3655	0.481
3656	0.998
3657	0.502
3658	0.596
3659	0.746
3660	0.575
3661	0.381
3662	0.347
3663	0.615
3664	0.584
3665	0.336
3666	0.668
3667	0.758
3668	1.041
3669	0.55
3670	8.088
3671	1.035
3672	1.047
3673	0.355
3674	0.343
3675	1.347
3676	0.493
3677	0.37
3678	0.341
3679	0.652
3680	0.383
3681	0.517
3682	0.583
3683	1.409
3684	0.585
3685	1.275
3686	1.149
3687	0.61
3688	0.358
3689	0.344
3690	0.603
3691	0.555
3692	0.338
3693	0.644
3694	0.665
3695	0.337
3696	0.773
3697	0.702
3698	0.341
3699	0.329
3700	1.772
3701	0.555
3702	0.35
3703	0.486
3704	1.297
3705	0.406
3706	0.96
3707	0.761
3708	0.568
3709	0.402
3710	0.338
3711	0.552
3712	0.729
3713	0.579
3714	1.434
3715	0.676
3716	0.448
3717	0.823
3718	0.41
3719	0.382
3720	0.374
3721	2.188
3722	0.467
3723	0.935
3724	0.524
3725	1.066
3726	0.764
3727	0.643
3728	0.913
3729	1.008
3730	1.031
3731	0.529
3732	0.564
3733	1.194
3734	0.717
3735	0.95
3736	1.28
3737	0.405
3738	0.364
3739	0.358
3740	0.939
3741	0.535
3742	0.33
3743	1.001
3744	0.913
3745	0.667
3746	0.903
3747	2.56
3748	0.853
3749	0.812
3750	0.63
3751	0.343
3752	0.325
3753	0.528
3754	0.321
3755	0.322
3756	0.445
3757	0.664
3758	1.254
3759	1.029
3760	1.351
3761	1.373
3762	1.8
3763	0.792
3764	0.394
3765	2.21
3766	0.594
3767	0.379
3768	0.359
3769	0.4
3770	1.027
3771	0.906
3772	0.668
3773	0.35
3774	0.342
3775	0.547
3776	0.809
3777	0.527
3778	0.367
3779	0.743
3780	1.665
3781	0.833
3782	0.64
3783	0.908
3784	1.384
3785	1.063
3786	0.847
3787	2.499
3788	0.769
3789	0.563
3790	0.522
3791	1.329
3792	0.488
3793	0.355
3794	1.142
3795	0.489
3796	0.354
3797	0.344
3798	0.437
3799	1.158
3800	0.571
3801	0.439
3802	0.665
3803	0.787
3804	0.893
3805	0.702
3806	0.944
3807	0.989
3808	0.545
3809	0.572
3810	0.704
3811	0.333
3812	0.322
3813	0.519
3814	0.318
3815	0.531
3816	0.495
3817	0.338
3818	0.517
3819	0.331
3820	0.741
3821	0.718
3822	0.799
3823	1.038
3824	0.455
3825	0.472
3826	4.75
3827	0.697
3828	0.853
3829	0.599
3830	0.796
3831	1.328
3832	0.782
3833	1.681
3834	1.481
3835	1.329
3836	0.717
3837	1.191
3838	1.05
3839	0.933
3840	0.531
3841	0.591
3842	0.413
3843	0.75
3844	0.338
3845	1.128
3846	0.947
3847	0.584
3848	0.985
3849	0.927
3850	1.236
3851	0.967
3852	0.524
3853	1.736
3854	1.005
3855	0.47
3856	0.954
3857	0.572
3858	3.32
3859	1.049
3860	1.379
3861	1.334
3862	0.477
3863	0.582
3864	1.252
3865	0.534
3866	0.697
3867	0.352
3868	0.37
3869	0.339
3870	0.781
3871	1.61
3872	0.771
3873	0.638
3874	0.897
3875	2.678
3876	0.824
3877	0.984
3878	0.433
3879	1.103
3880	1.134
3881	0.363
3882	1.263
3883	0.628
3884	1.382
3885	0.461
3886	0.819
3887	0.426
3888	0.699
3889	0.911
3890	0.634
3891	0.855
3892	1.275
3893	1.468
3894	1.706
3895	0.654
3896	3.088
3897	0.832
3898	0.563
3899	0.388
3900	0.728
3901	0.38
3902	0.962
3903	0.43
3904	0.347
3905	0.729
3906	0.877
3907	0.345
3908	0.71
3909	0.819
3910	0.712
3911	0.614
3912	0.977
3913	0.408
3914	1.267
3915	0.358
3916	0.784
3917	0.759
3918	0.659
3919	0.745
3920	0.53
3921	0.539
3922	0.795
3923	0.483
3924	0.831
3925	2.29
3926	0.851
3927	0.74
3928	0.925
3929	0.354
3930	0.344
3931	0.338
3932	0.334
3933	0.613
3934	0.659
3935	0.788
3936	0.932
3937	0.861
3938	0.345
3939	0.359
3940	0.543
3941	0.554
3942	0.36
3943	0.342
3944	0.341
3945	0.527
3946	0.621
3947	0.335
3948	0.333
3949	1.027
3950	0.364
3951	0.497
3952	1.047
3953	0.747
3954	0.351
3955	0.348
3956	0.536
3957	0.532
3958	0.335
3959	0.79
3960	0.543
3961	0.469
3962	0.471
3963	0.465
3964	3.053
3965	0.785
3966	0.493
3967	0.577
3968	1.029
3969	0.488
3970	0.382
3971	0.448
3972	0.371
3973	1.488
3974	0.571
3975	0.354
3976	0.826
3977	0.798
3978	1.326
3979	0.906
3980	0.96
3981	0.544
3982	0.387
3983	0.966
3984	0.482
3985	0.682
3986	0.542
3987	0.416
3988	0.67
3989	1.575
3990	0.983
3991	1.045
3992	2.095
3993	0.97
3994	7.439
3995	0.784
3996	0.576
3997	0.353
3998	0.338
3999	0.334
4000	0.775
4001	0.385
4002	0.343
4003	0.366
4004	0.504
4005	0.43
4006	0.639
4007	0.341
4008	1.41
4009	0.812
4010	2.172
4011	0.955
4012	0.733
4013	4.485
4014	0.521
4015	0.385
4016	1.733
4017	1.254
4018	0.516
4019	0.421
4020	0.81
4021	1.713
4022	2.19
4023	0.994
4024	0.387
4025	0.547
4026	19.006
4027	2.326
4028	4.716
4029	0.668
4030	0.471
4031	1.242
4032	0.748
4033	0.638
4034	0.399
4035	0.74
4036	0.771
4037	0.81
4038	0.96
4039	2.33
4040	1.21
4041	0.874
4042	1.47
4043	1.537
4044	0.608
4045	2.62
4046	1.259
4047	0.595
4048	4.772
4049	0.678
4050	0.799
4051	14.427
4052	2.02
4053	1.105
4054	0.714
4055	1.398
4056	7.276
4057	1.493
4058	0.969
4059	0.48
4060	0.894
4061	0.598
4062	1.048
4063	0.86
4064	1.075
4065	0.611
4066	1.5
4067	0.476
4068	0.41
4069	0.415
4070	1.58
4071	0.806
4072	0.632
4073	0.391
4074	0.369
4075	0.365
4076	0.423
4077	0.373
4078	2.102
4079	1.312
4080	0.498
4081	1.712
4082	1.168
4083	1
4084	0.487
4085	0.368
4086	0.466
4087	0.487
4088	0.479
4089	0.349
4090	0.872
4091	0.349
4092	0.341
4093	0.781
4094	0.347
4095	0.355
4096	0.453
4097	0.874
4098	0.339
4099	2.247
4100	1.651
4101	1.109
4102	0.601
4103	1.347
4104	0.472
4105	0.523
4106	0.548
4107	0.714
4108	2.265
4109	0.771
4110	1.068
4111	1.195
4112	0.684
4113	0.363
4114	0.561
4115	0.497
4116	0.331
4117	0.859
4118	0.353
4119	0.348
4120	1.213
4121	1.062
4122	3.285
4123	3.85
4124	0.385
4125	0.836
4126	0.35
4127	0.34
4128	0.652
4129	0.341
4130	0.334
4131	0.332
4132	0.338
4133	0.444
4134	0.34
4135	1.3
4136	0.523
4137	0.359
4138	0.842
4139	0.348
4140	0.34
4141	0.914
4142	0.696
